,VarietyID,VarietyDesc
0,0,Cabernet Sauvignon
1,1,Malbec
2,2,Muscat Blanc A Petits Grains
3,3,Chardonnay
4,4,Gamay
5,5,Pinot Noir
6,6,Pinotage
7,7,Zinfandel
8,8,Merlot
9,9,Champagne Blend
10,10,Syrah
11,11,Macabeo
12,12,Parellada
13,13,Xarel.Lo
14,14,Pinot Gris
15,15,Sauvignon Blanc
16,16,Bordeaux Blend
17,17,Red Rhone Blend
18,18,Cortese
19,19,Petite Sirah
20,20,Gewurztraminer
21,21,Riesling
22,22,Port Blend
23,23,Semillon
24,24,Chenin Blanc
25,25,Colombard
26,26,Prosecco
27,27,Nero d'Avola
28,28,White Italian Blend
29,29,Palomino
30,30,Sangiovese
31,31,Tempranillo
32,32,Verdejo
33,33,Grenache
34,34,Nebbiolo
35,35,Non-Varietal White Blend
36,36,Mourvedre
37,37,Corvina
38,38,Rondinella
39,39,Trebbiano
40,40,Canaiolo
41,41,Other Red
42,42,Viognier
43,43,Non-Varietal Red Blend
44,44,Cabernet Blend
45,45,Red Italian Blend
46,46,Other White
47,47,Madeira Blend
48,48,Barbera
49,49,Dolcetto
50,50,Garnacha
51,51,Cabernet Franc
52,52,Red Portugese Blend
53,53,Greco di Tufo
54,54,Vermentino
55,55,Albarino
56,56,Molinara
57,57,Montepulciano
58,58,Dornfelder
59,59,Teroldego
60,60,Falanghina
61,61,Garganega
62,62,Bonarda
63,63,Melon de Bourgogne
64,64,Mencia
65,65,Graciano
66,66,Mazuelo
67,67,Petit Verdot
68,68,Primitivo
69,69,Torrontes
70,70,Ugni Blanc
71,71,Touriga Nacional
72,72,Friulano
73,73,Hondarrabi Zuri
74,74,White Rhone Blend
75,75,Muscat Of Alexandria
76,76,Muscat d'Alexandrie
77,77,Fiano
78,78,Kerner
79,79,Gruner Veltliner
80,80,Verdelho
81,81,Verdicchio
82,82,Carmenere
83,83,Negro Amaro
84,84,Tannat
85,85,Castelao
86,86,Viura
87,87,Godello
88,88,Moschofilero
